Tõrva I Kergejõustiku Klubi "Kirt";14475
The Outsider;14460
Sovereign;14286
Menexedes;14286
Project Orient Express;14230
_Lviv_;13750
Medvedi;13497
Cartoons TGN;12955
Hamburg meine Perle;12889
CAT MONCLOA;12500
Akitas;12500
Tempesta perfetta;12500
FC eversel;12416
Itä-Helsingin Atleetit;12262
The Elks;11896
Elan Demars;11111
Killhope Athletics;11111
Running Zaragoza;11111
Gargiullo;11111
Helmets;11111
Almería Athletics;11111
Cassiar Co Op Club;10989
fokikos;10834
White Star;10644
L'etoile;10101
Haliaballes;10000
Red Panda;10000
Asspera;9762
Pugliese;9611
AC Moribundus;9545
Batafieu Olympique;9545
Canyadó Atletisme;9330
Lucchirpool;9091
The Originals;9091
Atletica Certosa;9091
Tohu Bohu;9090
AC Geraardsbergen;9000
LAC Nordlord;8967
AS FNC;8834
De eskimo's;8711
santacecilia;8515
Nextnet US;8333
Roter Stern Walddorf;8333
Bumble Bees AC;8333
FTC Isti;8333
Pineapple AC;8333
The Hunters A.C;8210
Chios Track Club;8210
Atletica Rinella;8116
baboom;8095
Barakaldo;8013
Qubass Squad;8000
Alstaden;7878
PVSK;7796
sporting da cruz de pau;7692
GS Indomita;7692
A.S Efhbos Chiou;7692
De Gemzen;7692
C N Poblenou;7275
AE Badalonès;7152
ASTERIA;7152
C.A.Ederki;7152
comedians;7143
Atlético Ciudada;7143
Asteras Exarxeiwn;7143
Polska Love;7142
AC Premium;7037
GF Running;7037
Talisker Track & Field Club;7037
Dexys Midnight Runners;6667
Napoli;6667
Gatti Neri;6667
Gepetto Broders;6667
Tahsis Kw Uhnx Wa;6667
Saskatoon TFC;6250
Celtas Parque;6250
Il Pirata;6250
Άρις Μεσσηνίας;6250
PoLLiCe VeRDe;6250
TS Warriors;5556
Traktor Hosenscheisser;5556
Atletismo Sanse 2021;5263
FC Weniniacy;5000
Pharaons AC;5000
Freemen;5000
WAVT;4762
Kingstonians;4762
Club Atletisme Barcelona;4545
Seacoast Cruisers;4545
Dalo nv;4348
Atletica Chiesina;4348
Kootenay Grizzlies;4348
CHIOS ATHLETICS CLUB;4348
kampioenen;4167
Dark Angels;4167
deporama;4167
Polisportiva Casarosa;4167
Loretoyacu;4167
Alexandria III;4167
Athletics Professional Team;3846
Zadar United;3704
Piovese;3704
Atletismo Prestige;3704
ACADEMY;3704
Skytturnar;3571
Flying Cats;3571
Lebeira CD;3571
ATLETICO LEBOWSKI II;3571
The Knicks;3571
LC Bisikon;3571
TUS Gold;3571
Distrito 12;3571
TFC BW Oldenburg;3571
Nz-klub;3448
Aguila Atletismo;3448
S.A. Vicenza;3448
Ole Miss Rebels;3448
Atromitos AO;3448
TURIN;3448
FAJTLAPY;3333
Dawson City Aurora;3333
Ogilthorpe;3333
Sin Prisa;3333
